issue,terriss,riveriss,mariss,region,claimdy,claim,dyadnum,chal,tgt,dyad,year,icowsal,icowsalc,salchal,saltgt,salold,saltan,salint,salintc,salintt,tchomechal,tchometgt,tcpop,tcresource,tcstratloc,tcidenchal,tcidentgt,tchistchal,tchisttgt,tcoffshore,tccontchal,tcconttgt,tcncontig,tcentirecl,tcarea,tclnarea,rcquantcl,rcqualcl,rcnavcl,rcrivtype,rchomechal,rchometgt,rcnavc,rcnavt,rcpopc,rcpopt,rcresourcc,rcresourct,rcpowerc,rcpowert,rcirrigc,rcirrigt,rcdamsc,rcdamst,rcterrclm,rcterrnum,mchomechal,mchometgt,mcresource,mcstratloc,mcfishing,mcmigrate,mcoil,mcoffshore,mcterrclm,mcterrnum,nbilat,attbilat,n3non,att3non,n3bind,att3bind,att3rd,nmidiss,midissyr,maxhost,maxfatal,nfatal,midfatyr,nwar,waryr,attemptsp,attemptst,attanyp,attanyt,attmult,attnone,recmid5,recmid10,recmid15,recmidwt,recfat5,recfat10,recfat15,recfatwt,recwar5,recwar10,recwar15,recwarwt,recno5,recno10,recno15,recnowt,recyes5,recyes10,recyes15,recyeswt,pacsett,tergen,terviol,tertot,version
1,1,0,0,1,14601,146,1,160,140,140160,1878,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.5,0,0,0,0,0,0,0,0,1,1,1,.9,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1879,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.4,0,0,0,0,0,0,0,0,1,1,1,.8,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1880,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.3,0,0,0,0,0,0,0,0,1,1,1,.7,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1881,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,.2,0,0,0,0,0,0,0,0,0,1,1,.6,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1882,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.1,0,0,0,0,0,0,0,0,0,1,1,.5,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1883,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,.4,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1884,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,.3,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1885,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,.2,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1886,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,.1,1,1,1,1,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1887,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,.9,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1888,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,.8,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1889,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,.7,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1890,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,0,1,1,.6,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1891,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.8,0,1,1,.5,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1892,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.6,1,2,2,1.4,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1893,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.4,1,2,2,1.2,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1894,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1.2,1,2,2,1,0,0,0,0,1.1
1,1,0,0,1,14601,146,1,160,140,140160,1895,6,2,3,3,6,2,4,2,2,1,1,2,0,0,0,0,1,1,0,1,1,2,0,11500,9.350189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,3,1.8,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1882,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1883,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1884,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1885,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1886,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1887,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1888,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1889,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1890,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1891,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1892,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1893,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1894,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1895,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1896,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1897,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1898,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1899,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1900,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1901,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1902,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1903,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1904,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1905,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1906,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1907,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1908,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1909,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1910,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1911,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.9,0,0,0,0,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1912,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.8,0,0,0,0,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1913,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,.7,0,0,0,0,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1914,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.6,1,1,1,1,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1915,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.5,1,1,1,.9,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1916,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.4,1,1,1,.8,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1917,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3,1,1,1,.7,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1918,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.2,0,1,1,.6,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1919,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1,0,1,1,.5,1,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1920,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.4,2,0,1,1,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1921,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.3,3,0,1,1,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1922,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.2,3,0,1,1,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1923,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.1,3,0,1,1,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1924,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1925,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1926,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1927,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1.1
1,1,0,0,1,14801,148,1,165,140,140165,1928,4,1,2,2,4,0,4,2,2,1,1,1,0,0,0,0,1,1,0,1,1,2,0,300,5.70711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.1
